id,year,month,zip_code,consumption_MW,number_of_accounts,category
12080,2018,3,13035,"2,884.33",405,3
12081,2018,3,12025,554.098,266,3
12082,2018,3,13042,100.203,101,3
12083,2018,3,13141,292.131,60,3
12084,2018,4,13438,268.957,168,3
12085,2018,3,12009,"1,172.75",390,3
12086,2018,6,14174,744.071,251,3
12087,2018,3,13116,591.763,75,3
12088,2018,4,13607,"1,415.41",495,3
12089,2018,5,13456,288.447,143,3
12090,2018,5,12960,22.078,28,3
12091,2018,5,12205,"17,878.67","2,501",3
12092,2018,3,13203,"4,747.83",628,3
12093,2018,3,13352,8.188,10,3
12094,2018,6,13624,"1,102.39",518,3
12095,2018,6,13471,217.27,109,3
12096,2018,6,13637,"1,156.26",253,3
12097,2018,5,12064,16.857,27,3
12098,2018,3,14001,"2,778.49",301,3
12099,2018,4,14569,37.222,45,3
12100,2018,6,12835,135.391,175,3
12101,2018,6,13118,23.799,46,3
12102,2018,3,12874,37.014,40,3
12103,2018,5,14226,"10,481.13","1,453",3
12104,2018,6,14228,"13,910.45","1,478",3
12105,2018,5,12018,126.498,93,3
12106,2018,5,14784,35.423,60,3
12107,2018,4,14057,745.955,339,3
12108,2018,6,12926,57.317,40,3
12109,2018,3,13640,81.083,61,3
12110,2018,4,14701,"1,010.50",445,3
12111,2018,6,14880,176.239,78,3
12112,2018,6,12069,2.763,10,3
12113,2018,4,12206,"9,431.44","1,176",3
12114,2018,5,12855,98.49,40,3
12115,2018,6,13215,"3,044.15",348,3
12116,2018,6,12121,73.88,59,3
12117,2018,5,13054,66.519,59,3
12118,2018,4,12172,25.874,29,3
12119,2018,4,12063,3.769,13,3
12120,2018,3,14897,175.828,62,3
12121,2018,4,13675,2.737,12,3
12122,2018,4,13035,"2,854.07",403,3
12123,2018,5,12155,94.252,61,3
12124,2018,5,12090,"1,832.38",342,3
12125,2018,4,14414,"6,192.27",455,3
12126,2018,5,12989,16.09,47,3
12127,2018,5,13120,332.809,96,3
12128,2018,5,13063,244.898,89,3
12129,2018,3,12521,12.271,22,3
12130,2018,4,13205,"3,203.98",434,3
12131,2018,4,14752,10.374,22,3
12132,2018,4,12139,18.815,41,3
12133,2018,5,13123,59.491,46,3
12134,2018,6,12117,356.155,207,3
12135,2018,5,12307,787.266,274,3
12136,2018,6,14471,596.177,309,3
12137,2018,3,12206,"9,400.96","1,173",3
12138,2018,4,14897,171.951,62,3
12139,2018,5,13655,338.153,48,3
12140,2018,4,14480,527.52,131,3
12141,2018,4,14623,8.534,36,3
12142,2018,5,12149,3.523,9,3
12143,2018,4,13490,536.066,127,3
12144,2018,5,12874,26.832,40,3
12145,2018,4,14741,167.398,119,3
12146,2018,5,12870,432.506,197,3
12147,2018,3,13040,11.387,14,3
12148,2018,6,13088,"12,289.52","1,187",3
12149,2018,3,12530,2.14,13,3
12150,2018,6,12304,"6,511.91",959,3
12151,2018,3,12965,145.905,38,3
12152,2018,5,12843,7.971,20,3
12153,2018,4,12874,33.18,40,3
12154,2018,5,13210,"24,899.48","1,432",3
12155,2018,4,13207,"1,393.82",207,3
12156,2018,5,14781,364.306,127,3
12157,2018,4,13329,895.906,156,3
12158,2018,5,12884,14.962,26,3
12159,2018,5,12070,42.701,54,3
12160,2018,6,14560,9.91,26,3
12161,2018,4,13440,"16,417.06","2,032",3
12162,2018,3,12914,88.445,52,3
12163,2018,5,13122,57.305,38,3
12164,2018,6,13452,718.305,219,3
12165,2018,5,14480,491.34,130,3
12166,2018,5,12108,63.976,72,3
12167,2018,6,14782,182.27,109,3
12168,2018,4,13617,"7,969.32",556,3
12169,2018,4,13312,12.879,27,3
12170,2018,3,13471,246.963,108,3
12171,2018,3,13131,494.734,186,3
12172,2018,6,12032,132.85,122,3
12173,2018,6,14479,5.527,11,3
12174,2018,3,12010,"11,545.97","1,595",3
12175,2018,6,13684,46.892,57,3
12176,2018,3,14781,328.559,137,3
12177,2018,3,12859,60.018,70,3
12178,2018,5,13088,"11,898.39","1,183",3
12179,2018,5,14420,"7,308.85",993,3
12180,2018,5,13438,242.076,170,3
12181,2018,5,14132,"4,216.91",356,3
12182,2018,5,13035,"2,631.58",402,3
12183,2018,3,13664,137.653,75,3
12184,2018,6,13021,8.594,23,3
12185,2018,3,13120,454.616,105,3
12186,2018,3,14707,6.961,18,3
12187,2018,3,13413,"14,153.23","1,083",3
12188,2018,4,13406,73.954,47,3
12189,2018,3,12817,696.524,239,3
12190,2018,5,14048,"18,365.69",937,3
12191,2018,4,14216,"3,638.00",942,3
12192,2018,5,13670,29.696,25,3
12193,2018,3,13437,53.859,45,3
12194,2018,5,12846,414.882,191,3
12195,2018,4,12827,433.639,142,3
12196,2018,6,13470,16.361,32,3
12197,2018,3,12885,"1,163.35",410,3
12198,2018,5,14098,941.671,102,3
12199,2018,3,13407,88.939,112,3
12200,2018,4,14051,"1,004.04",286,3
12201,2018,6,13324,37.132,59,3
12202,2018,4,12912,87.713,77,3
12203,2018,4,12308,"5,083.24",526,3
12204,2018,5,12031,7.565,19,3
12205,2018,6,13666,13.99,14,3
12206,2018,3,14471,654.172,309,3
12207,2018,5,13339,524.636,326,3
12208,2018,4,14211,"4,489.98",582,3
12209,2018,4,12966,123.822,89,3
12210,2018,4,13051,4.301,8,3
12211,2018,6,12018,134.357,92,3
12212,2018,3,12833,278.747,184,3
12213,2018,4,13680,26.641,39,3
12214,2018,4,14085,266.641,117,3
12215,2018,5,14208,"2,242.43",216,3
12216,2018,4,12845,"2,491.40",847,3
12217,2018,6,13685,482.407,183,3
12218,2018,5,12850,84.674,99,3
12219,2018,4,13042,104.469,102,3
12220,2018,6,13032,"4,075.06",702,3
12221,2018,4,14111,542.174,177,3
12222,2018,4,12053,305.064,166,3
12223,2018,5,14479,5.449,11,3
12224,2018,6,13037,"2,136.39",396,3
12225,2018,4,14227,"2,239.19",53,3
12226,2018,3,13224,"2,508.34",342,3
12227,2018,3,13074,525.492,174,3
12228,2018,3,14061,27.785,20,3
12229,2018,6,13690,192.615,54,3
12230,2018,3,12809,418.179,151,3
12231,2018,6,14546,"1,658.69",214,3
12232,2018,5,12835,98.081,174,3
12233,2018,3,12047,"6,041.10",978,3
12234,2018,6,14420,"8,045.53",989,3
12235,2018,5,13470,18.288,31,3
12236,2018,3,14737,579.972,243,3
12237,2018,5,13329,868.728,156,3
12238,2018,4,13420,700.223,268,3
12239,2018,3,14784,33.384,55,3
12240,2018,4,13057,"24,421.28","1,423",3
12241,2018,3,13647,22.521,16,3
12242,2018,4,12835,122.401,163,3
12243,2018,6,12303,"4,416.89",937,3
12244,2018,5,13459,825.981,155,3
12245,2018,6,13341,3.067,11,3
12246,2018,6,13112,100.795,49,3
12247,2018,3,14120,"10,981.65","1,819",3
12248,2018,4,14475,9.912,12,3
12249,2018,3,12804,"16,049.05","1,741",3
12250,2018,3,12960,24.934,26,3
12251,2018,5,13211,"4,070.74",393,3
12252,2018,4,12304,"6,019.93",964,3
12253,2018,6,12827,452.052,143,3
12254,2018,6,13421,"7,218.92",775,3
12255,2018,3,12974,360.025,117,3
12256,2018,6,13697,69.134,54,3
12257,2018,5,12957,92.783,60,3
12258,2018,3,13679,81.909,95,3
12259,2018,5,13454,25.468,39,3
12260,2018,4,14423,"1,025.98",303,3
12261,2018,5,14895,"1,165.67",351,3
12262,2018,4,12502,24.707,25,3
12263,2018,6,13664,117.913,76,3
12264,2018,3,12095,"9,281.48",792,3
12265,2018,1,14738,615.066,193,3
12266,2018,2,13032,"3,443.93",692,3
12267,2018,2,14469,34.096,57,3
12268,2018,1,13037,"2,258.91",400,3
12269,2018,2,12207,"11,827.71",790,3
12270,2017,12,13329,904.303,156,3
12271,2017,12,14212,"1,798.31",352,3
12272,2018,2,12804,"13,017.02","1,630",3
12273,2018,1,13041,"4,712.51",351,3
12274,2017,12,14220,"10,927.70",572,3
12275,2018,2,12204,"7,115.45",630,3
12276,2018,2,13028,72.692,65,3
12277,2018,1,13039,"6,816.61",712,3
12278,2018,2,12019,458.329,295,3
12279,2018,1,13607,"1,833.03",488,3
12280,2018,2,12885,"1,242.74",413,3
12281,2018,1,12008,34.34,20,3
12282,2017,12,12056,375.835,180,3
12283,2018,1,13338,117.912,97,3
12284,2017,12,14781,378.213,137,3
12285,2018,1,13406,73.185,47,3
12286,2018,2,12134,414.669,305,3
12287,2018,1,13428,701.865,113,3
12288,2018,1,12072,921.846,182,3
12289,2017,12,13438,264.259,152,3
12290,2017,12,14760,"11,219.37","1,252",3
12291,2018,2,12182,"1,851.99",481,3
12292,2017,12,12878,75.2,55,3
12293,2018,2,12008,28.52,20,3
12294,2018,2,12305,"6,709.37",977,3
12295,2018,1,13144,65.125,32,3
12296,2018,1,13116,688.264,75,3
12297,2017,12,13608,83.384,64,3
12298,2018,1,12056,409.432,180,3
12299,2018,2,14120,"11,040.94","1,815",3
12300,2018,1,13638,30.792,24,3
12301,2018,2,13476,"2,054.55",196,3
12302,2018,2,14487,548.919,258,3
12303,2017,12,12070,43.075,53,3
12304,2017,12,13157,191.146,120,3
12305,2018,2,14729,14.538,13,3
12306,2018,1,12028,13.633,33,3
12307,2018,1,13353,11.42,17,3
12308,2018,2,14005,226.798,99,3
12309,2018,2,13612,242.377,105,3
12310,2018,2,14806,105.639,77,3
12311,2018,2,14061,26.929,20,3
12312,2017,12,12032,110.811,107,3
12313,2018,2,13324,33.409,54,3
12314,2018,1,13617,"8,961.55",587,3
12315,2018,2,14546,"1,716.06",212,3
12316,2018,1,12202,"6,262.13",596,3
12317,2018,1,12831,"4,562.20",683,3
12318,2017,12,13338,90.313,96,3
12319,2018,2,12085,"1,282.43",131,3
12320,2017,12,12132,21.594,25,3
12321,2018,1,12063,4.153,13,3
12322,2018,2,13343,335.883,73,3
12323,2018,2,14769,56.723,69,3
12324,2018,1,12086,123.663,47,3
12325,2018,1,14001,"2,780.38",302,3
12326,2018,1,13167,183.792,101,3
12327,2018,1,13061,25.066,31,3
12328,2018,2,14414,"5,740.44",452,3
12329,2018,2,12927,39.035,43,3
12330,2017,12,14068,"4,544.50",283,3
12331,2018,2,13608,96.346,66,3
12332,2017,12,13679,85.18,93,3
12333,2017,12,14006,"2,307.00",429,3
12334,2018,2,14204,"4,963.05",485,3
12335,2018,2,12116,52.384,38,3
12336,2018,1,14092,"2,533.49",503,3
12337,2018,1,13490,586.248,127,3
12338,2018,2,13483,7.609,10,3
12339,2017,12,12137,86.759,94,3
12340,2018,2,12914,94.635,52,3
12341,2018,1,12816,861.668,249,3
12342,2018,1,12976,2.257,14,3
12343,2018,2,13685,396.444,176,3
12344,2018,1,13655,383.712,48,3
12345,2017,12,13406,63.098,47,3
12346,2018,1,12047,"6,764.60",980,3
12347,2017,12,13077,"1,107.66",341,3
12348,2018,1,12204,"8,683.85",723,3
12349,2017,12,12801,"9,890.76","1,066",3
12350,2017,12,12846,478.526,181,3
12351,2017,12,12205,"20,146.47","2,499",3
12352,2018,2,14072,"7,358.09",545,3
12353,2017,12,13626,350.646,106,3
12354,2018,1,14480,559.961,131,3
12355,2018,2,14091,23.239,10,3
12356,2018,1,13679,96.158,93,3
12357,2018,1,12303,"4,803.34",937,3
12358,2018,1,13424,"2,337.16",160,3
12359,2018,2,12870,450.055,192,3
12360,2017,12,12939,41.522,26,3
12361,2017,12,13620,96.167,53,3
12362,2017,12,12969,19.054,20,3
12363,2018,1,14743,303.238,98,3
12364,2018,1,12186,"1,804.70",330,3
12365,2018,1,13697,78.948,53,3
12366,2018,1,12023,168.535,86,3
12367,2017,12,12513,131.882,112,3
12368,2018,1,12059,107.207,66,3
12369,2018,2,12966,135.77,90,3
12370,2017,12,13202,"17,939.20","1,020",3
12371,2018,2,12521,13.663,22,3
12372,2018,1,14707,7.221,18,3
12373,2017,12,14301,"3,707.73",611,3
12374,2018,2,12957,112.16,61,3
12375,2017,12,13469,69.677,71,3
12376,2018,1,12190,110.61,68,3
12377,2017,12,12185,57.363,61,3
12378,2018,1,12084,"2,292.15",418,3
12379,2018,2,12961,18.707,10,3
12380,2017,12,12084,"1,916.13",418,3
12381,2018,2,14217,"4,497.20",910,3
12382,2018,2,13317,908.633,227,3
12383,2018,1,12027,995.525,205,3
12384,2017,12,13617,"8,040.21",588,3
12385,2018,1,12870,505.79,189,3
12386,2017,12,14741,156.718,118,3
12387,2018,1,12209,"1,751.47",321,3
12388,2017,12,13215,"2,982.34",342,3
12389,2017,12,14471,619.03,308,3
12390,2018,2,14221,"14,179.39","1,325",3
12391,2017,12,14897,164.546,63,3
12392,2018,2,12851,28.263,34,3
12393,2018,2,13625,171.262,94,3
12394,2018,2,14454,"1,575.17",227,3
12395,2018,2,12032,104.691,109,3
12396,2017,12,12836,66.458,107,3
12397,2018,1,14701,"1,082.41",430,3
12398,2018,2,12303,"4,105.61",750,3
12399,2018,2,14208,"2,283.81",221,3
12400,2018,2,13661,148.076,71,3
12401,2018,2,12144,"16,394.63","1,045",3
12402,2018,1,13624,"1,122.99",484,3
12403,2018,2,12095,"9,358.25",788,3
12404,2018,1,12092,335.012,75,3
12405,2018,1,13317,"1,048.59",229,3
12406,2018,2,12052,88.519,76,3
12407,2018,2,13321,86.183,60,3
12408,2018,2,12061,"3,330.60",567,3
12409,2017,12,12305,"6,667.52",980,3
12410,2018,1,12110,"18,676.18","1,924",3
12411,2017,12,12086,103.125,42,3
12412,2017,12,14423,"1,044.11",305,3
12413,2018,1,13431,282.582,93,3
12414,2018,1,12939,49.099,26,3
12415,2018,2,13063,375.403,86,3
12416,2017,12,14722,401.909,200,3
12417,2018,1,13360,201.589,109,3
12418,2017,12,12885,"1,174.64",411,3
12419,2018,1,14525,672.324,166,3
12420,2017,12,13138,61.276,38,3
12421,2017,12,13142,"2,134.11",542,3
12422,2017,12,14202,"22,814.13","1,561",3
12423,2018,1,12815,91.272,117,3
12424,2017,12,12302,"7,342.42","1,245",3
12425,2018,1,12832,10.503,20,3
12426,2018,2,12953,"5,832.39",786,3
12427,2018,1,13488,13.53,6,3
12428,2018,2,12866,"26,004.82","2,814",3
12429,2018,1,12809,628.323,151,3
12430,2018,2,13224,"2,463.18",339,3
12431,2017,12,12089,143.568,44,3
12432,2018,1,14748,4.354,13,3
12433,2018,2,13679,85.748,94,3
12434,2018,2,14228,"12,495.50","1,348",3
12435,2017,12,13477,53.676,35,3
12436,2017,12,13120,458.676,105,3
12437,2018,1,13438,346.02,171,3
12438,2018,2,13339,607.897,323,3
12439,2017,12,12966,129.136,89,3
12440,2017,12,14208,"2,424.66",221,3
12441,2017,12,12173,60.791,88,3
12442,2018,1,12912,108.337,78,3
12443,2018,1,13676,"9,869.90",844,3
12444,2017,12,12307,881.609,271,3
12445,2017,12,12833,274.021,185,3
12446,2017,12,13057,"23,998.11","1,422",3
12447,2018,1,14226,"12,494.25","1,464",3
12448,2017,12,14806,98.781,76,3
12449,2018,1,14048,"19,480.90",944,3
12450,2017,12,14747,215.089,70,3
12451,2018,1,14143,332.944,66,3
12452,2018,2,12859,64.292,70,3
12453,2018,2,13354,279.294,102,3
12454,2017,12,14060,18.617,23,3
12455,2018,2,12816,809.517,252,3
12456,2018,2,12123,379.684,240,3
12457,2017,12,13614,24.943,20,3
12458,2017,12,12041,68.58,35,3
12459,2017,12,14782,229.493,108,3
12460,2018,2,12976,2.259,14,3
12461,2018,1,14472,"2,295.55",340,3
12462,2018,2,13319,205.862,68,3
12463,2017,12,13685,368.527,175,3
12464,2018,2,13029,"1,033.59",339,3
12465,2018,1,12836,72.793,109,3
12466,2017,12,13625,167.79,92,3
12467,2018,1,14206,"7,537.02",678,3
12468,2017,12,12064,22.65,27,3
12469,2017,12,13454,34.824,39,3
12470,2018,1,12810,16.327,35,3
12471,2017,12,12023,152.403,86,3
12472,2018,1,12066,106.961,97,3
12473,2018,2,13672,179.573,47,3
12474,2017,12,12824,55.61,118,3
12475,2017,12,14753,176.284,116,3
12476,2018,2,12839,"2,123.03",518,3
12477,2018,2,13495,"1,191.56",222,3
12478,2017,12,12912,95.852,77,3
12479,2018,1,13626,428.463,106,3
12480,2017,12,13472,65.413,41,3
12481,2018,1,12861,29.242,40,3
12482,2018,2,12074,255.606,147,3
12483,2017,12,13325,59.421,45,3
12484,2018,1,14414,"6,392.31",453,3
12485,2018,2,13616,219.844,62,3
12486,2018,2,14480,504.745,131,3
12487,2017,12,14129,37.969,29,3
12488,2017,12,12148,353.423,143,3
12489,2018,2,13473,156.259,67,3
12490,2018,1,12843,12.522,21,3
12491,2017,12,13112,81.496,42,3
12492,2018,2,13211,"4,030.93",392,3
12493,2018,1,13122,76.018,33,3
12494,2018,1,12108,99.067,69,3
12495,2018,1,14420,"9,403.12",980,3
12496,2017,12,13687,60.874,38,3
12497,2018,1,14009,18.79,12,3
12498,2018,1,13643,79.056,35,3
12499,2018,1,12043,"4,624.57",574,3
12500,2018,1,13622,249.598,132,3
12501,2017,12,12172,20.318,28,3
12502,2018,2,14880,168.928,76,3
12503,2018,2,13669,"5,902.68",712,3
12504,2018,2,13352,8.869,10,3
12505,2017,12,13619,"3,157.63",433,3
12506,2018,2,13123,60.406,41,3
12507,2018,1,13637,"1,316.95",250,3
12508,2018,2,13410,195.299,43,3
12509,2017,12,12866,"26,559.67","2,819",3
12510,2018,1,12089,171.747,45,3
12511,2017,12,14150,"41,011.08","2,135",3
12512,2017,12,12957,106.137,61,3
12513,2018,1,12155,104.138,60,3
12514,2018,1,12180,"26,202.28","2,980",3
12515,2017,12,12035,70.444,52,3
12516,2018,2,12837,12.286,23,3
12517,2018,2,13212,"8,076.10","1,018",3
12518,2018,1,13420,"1,067.67",264,3
12519,2017,12,13428,554.527,113,3
12520,2018,2,13365,"6,315.03",452,3
12521,2018,1,13620,111.908,53,3
12522,2018,2,13138,65.376,40,3
12523,2018,2,12121,82.64,59,3
12524,2017,12,13416,283.996,117,3
12525,2018,1,12308,"5,060.95",526,3
12526,2018,2,14060,20.377,23,3
12527,2018,1,14085,291.119,114,3
12528,2017,12,14135,30.794,35,3
12529,2017,12,14216,"3,870.04",945,3
12530,2017,12,12930,22.283,23,3
12531,2017,12,13459,884.38,145,3
12532,2018,1,12122,555.943,257,3
12533,2018,2,12939,33.573,26,3
12534,2018,2,14004,2.983,6,3
12535,2018,1,12139,26.293,41,3
12536,2018,1,14304,"81,266.14","1,899",3
12537,2017,12,13078,"1,786.59",311,3
12538,2018,1,13088,"13,433.15","1,185",3
12539,2018,1,13103,2.857,7,3
12540,2018,2,14225,"7,574.14",473,3
12541,2018,1,12154,498.854,148,3
12542,2017,12,12078,"4,828.19","1,089",3
12543,2017,12,12523,90.563,134,3
12544,2017,12,14058,924.453,233,3
12545,2017,12,13410,149.565,44,3
12546,2017,12,13028,71.932,66,3
12547,2018,1,12502,29.972,25,3
12548,2017,12,13037,"2,071.04",398,3
12549,2018,2,12025,543.402,266,3
12550,2018,2,12043,"4,112.98",509,3
12551,2018,1,13141,521.767,60,3
12552,2018,2,12089,165.904,45,3
12553,2017,12,14468,46.239,66,3
12554,2017,12,12945,55.082,53,3
12555,2018,2,13210,"25,816.10","1,425",3
12556,2018,2,14020,"15,421.02","1,525",3
12557,2018,2,13601,"18,509.94","2,619",3
12558,2018,1,14211,"4,963.17",580,3
12559,2017,12,14770,629.391,146,3
12560,2018,1,12184,"1,188.64",379,3
12561,2018,2,14048,"17,331.56",938,3
12562,2017,12,14225,"7,182.64",505,3
12563,2017,12,13436,75.667,74,3
12564,2018,2,14897,187.847,61,3
12565,2018,2,14733,50.529,42,3
12566,2018,1,14036,"2,168.63",272,3
12567,2017,12,12816,777.357,251,3
12568,2018,1,13118,34.521,45,3
12569,2018,2,14701,963.492,428,3
12570,2018,2,12845,"2,769.99",805,3
12571,2017,12,12190,105.111,68,3
12572,2018,1,13410,216.617,43,3
12573,2018,2,13083,93.7,76,3
12574,2017,12,12534,"9,104.77","1,617",3
12575,2017,12,12953,"6,177.27",788,3
12576,2018,2,14226,"9,278.29","1,351",3
12577,2018,2,12844,50.358,34,3
12578,2017,12,12117,347.212,199,3
12579,2017,12,13074,529.364,172,3
12580,2018,2,13074,517.428,171,3
12581,2018,2,14475,9.202,13,3
12582,2017,12,12965,135.136,38,3
12583,2018,2,14209,"3,332.50",490,3
12584,2017,12,14472,"2,171.79",340,3
12585,2018,1,12065,"6,541.70","1,351",3
12586,2018,2,12187,17.485,13,3
12587,2017,12,14701,908.638,429,3
12588,2017,12,13682,63.37,29,3
12589,2017,12,12502,23.095,25,3
12590,2017,12,13456,321.142,142,3
12591,2018,2,12070,43.244,53,3
12592,2018,2,13350,"2,343.22",600,3
12593,2018,2,14477,61.429,76,3
12594,2018,2,13338,90.594,91,3
12595,2018,1,13208,"6,297.80",957,3
12596,2018,1,13682,76.87,29,3
12597,2017,12,12065,"6,260.39","1,349",3
12598,2017,12,13167,146.41,101,3
12599,2018,1,14108,920.792,221,3
12600,2017,12,14020,"15,866.72","1,530",3
12601,2018,1,13327,268.477,130,3
12602,2018,1,14757,185.961,233,3
12603,2018,1,12842,361.275,149,3
12604,2017,12,13208,"5,685.39",954,3
12605,2018,2,14748,3.305,13,3
12606,2018,1,12850,110.828,99,3
12607,2018,1,12134,499.177,307,3
12608,2018,2,12131,102.206,28,3
12609,2018,2,12884,15.385,25,3
12610,2018,1,13640,104.306,59,3
12611,2018,2,13207,"1,395.15",204,3
12612,2018,2,12831,"3,918.50",723,3
12613,2018,2,14757,172.783,234,3
12614,2018,2,13666,29.631,14,3
12615,2018,1,12207,"13,116.54",788,3
12616,2018,1,14098,856.58,136,3
12617,2018,2,13112,92.606,42,3
12618,2018,1,12302,"8,278.18","1,246",3
12619,2017,12,13651,20.687,30,3
12620,2018,1,14202,"25,524.98","1,564",3
12621,2018,1,14722,468.134,200,3
12622,2017,12,13123,59.221,41,3
12623,2018,2,12211,"7,088.41",367,3
12624,2017,12,12170,51.76,27,3
12625,2018,2,13697,73.171,53,3
12626,2017,12,12855,81.722,40,3
12627,2017,12,14075,"2,507.10",478,3
12628,2017,12,13676,"8,431.73",845,3
12629,2018,1,13132,87.78,89,3
12630,2018,2,14058,786.402,232,3
12631,2018,1,12874,40.11,40,3
12632,2018,1,13204,"10,836.38","1,187",3
12633,2017,12,13659,21.211,24,3
12634,2018,1,14061,32.324,20,3
12635,2017,12,13420,781.483,265,3
12636,2018,2,12846,491.697,182,3
12637,2017,12,13159,"1,534.56",287,3
12638,2017,12,13029,"1,031.35",340,3
12639,2018,2,12809,258.004,133,3
12640,2018,1,14468,57.245,66,3
12641,2018,1,13084,"1,258.31",249,3
12642,2018,1,12074,320.191,147,3
12643,2018,1,14213,"4,594.48",784,3
12644,2017,12,12960,26.654,26,3
12645,2018,2,14485,527.545,217,3
12646,2018,1,14470,448.176,223,3
12647,2018,2,13122,44.377,32,3
12648,2018,1,13684,66.054,58,3
12649,2017,12,14223,"2,142.63",537,3
12650,2017,12,14895,"1,176.40",350,3
12651,2018,1,14218,"7,049.76",763,3
12652,2018,1,13212,"8,661.48","1,035",3
12653,2018,1,12855,91.769,41,3
12654,2018,1,12927,46.959,43,3
12655,2018,1,12121,96.896,58,3
12656,2018,1,13290,"3,338.07",60,3
12657,2017,12,13204,"10,251.13","1,185",3
12658,2018,1,14623,10.556,36,3
12659,2018,2,12180,"21,795.50","2,979",3
12660,2018,1,12837,13.778,24,3
12661,2018,1,12187,20.4,13,3
12662,2018,2,13204,"10,271.14","1,178",3
12663,2018,2,12177,23.43,20,3
12664,2018,1,13042,128.197,100,3
12665,2017,12,14067,482.415,225,3
12666,2018,1,12117,334.841,200,3
12667,2017,12,14143,403.427,66,3
12668,2018,1,14103,"9,812.99",582,3
12669,2018,2,13052,33.329,78,3
12670,2018,2,12130,60.429,50,3
12671,2018,2,12059,87.82,66,3
12672,2018,1,12035,83.91,52,3
12673,2018,2,14103,"9,145.73",584,3
12674,2018,1,12036,7.765,14,3
12675,2018,1,14760,"12,212.00","1,255",3
12676,2018,1,14487,621.37,261,3
12677,2017,12,12197,254.638,146,3
12678,2018,2,13044,310.323,107,3
12679,2017,12,14718,362.49,138,3
12680,2017,12,12140,168.764,63,3
12681,2018,1,13044,341.204,107,3
12682,2017,12,13354,288.709,108,3
12683,2018,2,12173,58.587,84,3
12684,2018,1,13634,384.418,160,3
12685,2017,12,12913,86.498,53,3
12686,2018,2,12308,"4,740.91",528,3
12687,2018,2,14770,602.768,146,3
12688,2017,12,13360,148.537,108,3
12689,2018,1,12138,14.67,26,3
